date_block_num,shop_id,item_id,item_category_id,month,year,item_cnt_month_lag_1,item_cnt_month_lag_2,item_cnt_month_lag_3,item_cnt_month_lag_6,item_cnt_month_lag_12,item_cnt_month
23,2,806,49,11,1,1.0,1.0,14.0,2.0,1.0,0.0
23,2,812,77,11,1,0.0,0.0,0.0,0.0,0.0,1.0
23,2,829,73,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,831,73,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,832,49,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,833,54,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,835,73,11,1,0.0,0.0,1.0,0.0,0.0,0.0
23,2,837,73,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,838,54,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,839,73,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,841,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,843,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,848,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,852,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,853,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,856,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,868,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,869,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,877,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,888,77,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,889,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,891,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,896,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,897,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,903,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,904,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,908,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,915,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,916,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,917,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,918,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,921,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,924,78,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,926,76,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,934,40,11,1,0.0,0.0,0.0,1.0,0.0,0.0
23,2,936,40,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,937,40,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,938,40,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,939,40,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,940,40,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,944,37,11,1,0.0,0.0,0.0,1.0,0.0,0.0
23,2,948,19,11,1,0.0,0.0,0.0,1.0,0.0,1.0
23,2,949,23,11,1,1.0,0.0,0.0,1.0,0.0,0.0
23,2,950,19,11,1,1.0,0.0,0.0,0.0,0.0,1.0
23,2,951,23,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,962,40,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,965,37,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,968,40,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,969,37,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,970,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,971,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,972,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,975,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,976,58,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,979,37,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,980,41,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,981,38,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,982,37,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,983,40,11,1,0.0,0.0,0.0,0.0,0.0,1.0
23,2,984,40,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,987,40,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,989,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,990,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,992,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,994,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,995,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,996,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1000,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1001,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1004,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1005,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1007,67,11,1,0.0,0.0,0.0,0.0,1.0,0.0
23,2,1010,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1012,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1014,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1015,67,11,1,0.0,0.0,0.0,0.0,1.0,0.0
23,2,1016,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1017,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1018,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1019,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1020,67,11,1,0.0,1.0,0.0,0.0,0.0,1.0
23,2,1021,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1023,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1024,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1025,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1026,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1028,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1030,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1033,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1034,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1035,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1037,75,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1038,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1039,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1041,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1042,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1043,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1044,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1045,38,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1061,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1062,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1063,67,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1065,77,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1075,40,11,1,0.0,1.0,0.0,0.0,0.0,0.0
23,2,1076,38,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1077,37,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1087,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1099,40,11,1,0.0,3.0,0.0,0.0,0.0,0.0
23,2,1100,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1101,57,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1102,57,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1104,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1114,37,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1117,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1122,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1125,57,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1126,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1128,58,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1131,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1132,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1133,58,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1134,56,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1142,60,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1143,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1155,75,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1156,76,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1157,76,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1163,76,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1175,76,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1176,75,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1177,76,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1179,76,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1180,75,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1182,76,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1185,75,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1189,76,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1190,75,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1197,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1201,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1202,58,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1204,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1208,58,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1224,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1229,58,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1232,58,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1233,56,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1236,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1238,58,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1239,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1241,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1247,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1249,55,11,1,0.0,0.0,0.0,0.0,0.0,5.0
23,2,1250,58,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1256,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1257,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1260,58,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1270,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1282,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1285,40,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1286,37,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1288,40,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1289,40,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1292,58,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1294,58,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1297,58,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1303,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1305,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1306,55,11,1,0.0,0.0,0.0,0.0,0.0,1.0
23,2,1310,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1315,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1319,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1322,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1324,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1325,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1329,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1330,60,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1332,55,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1333,58,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1350,76,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1352,76,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1364,30,11,1,0.0,0.0,0.0,2.0,0.0,0.0
23,2,1367,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1370,30,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1373,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1374,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1377,23,11,1,0.0,0.0,0.0,0.0,0.0,1.0
23,2,1380,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1384,30,11,1,0.0,3.0,0.0,0.0,0.0,0.0
23,2,1385,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1387,28,11,1,0.0,8.0,0.0,0.0,0.0,1.0
23,2,1388,19,11,1,0.0,2.0,0.0,0.0,0.0,0.0
23,2,1389,20,11,1,2.0,11.0,0.0,0.0,0.0,0.0
23,2,1390,23,11,1,0.0,1.0,0.0,0.0,0.0,0.0
23,2,1391,24,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1392,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1396,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1398,30,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1405,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1406,28,11,1,0.0,0.0,0.0,1.0,0.0,0.0
23,2,1407,19,11,1,1.0,0.0,0.0,0.0,13.0,0.0
23,2,1409,19,11,1,0.0,0.0,0.0,0.0,1.0,0.0
23,2,1411,70,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1413,19,11,1,0.0,0.0,0.0,0.0,1.0,0.0
23,2,1414,22,11,1,0.0,0.0,0.0,0.0,1.0,0.0
23,2,1415,20,11,1,0.0,0.0,1.0,0.0,0.0,0.0
23,2,1416,23,11,1,0.0,0.0,0.0,0.0,2.0,0.0
23,2,1421,30,11,1,0.0,0.0,0.0,0.0,1.0,0.0
23,2,1424,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1425,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1432,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1438,30,11,1,0.0,0.0,0.0,2.0,0.0,0.0
23,2,1442,62,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1448,28,11,1,0.0,0.0,0.0,1.0,0.0,0.0
23,2,1450,28,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1453,19,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1454,23,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1459,19,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1460,23,11,1,0.0,2.0,0.0,0.0,1.0,0.0
23,2,1467,19,11,1,0.0,1.0,0.0,0.0,3.0,2.0
23,2,1468,23,11,1,0.0,0.0,0.0,1.0,0.0,0.0
23,2,1470,30,11,1,0.0,0.0,0.0,0.0,1.0,0.0
23,2,1471,19,11,1,0.0,2.0,0.0,1.0,0.0,1.0
23,2,1479,28,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1480,30,11,1,0.0,0.0,0.0,0.0,0.0,1.0
23,2,1481,22,11,1,1.0,0.0,0.0,1.0,0.0,0.0
23,2,1483,23,11,1,0.0,1.0,0.0,0.0,1.0,2.0
23,2,1485,19,11,1,1.0,4.0,1.0,0.0,0.0,5.0
23,2,1486,23,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1487,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1492,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1493,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,1494,31,11,1,0.0,0.0,0.0,0.0,0.0,0.0
