date_block_num,shop_id,item_id,item_category_id,month,year,item_cnt_month_lag_1,item_cnt_month_lag_2,item_cnt_month_lag_3,item_cnt_month_lag_6,item_cnt_month_lag_12,item_cnt_month
26,2,577,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,585,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,593,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,594,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,608,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,615,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,616,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,618,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,624,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,627,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,629,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,635,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,638,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,643,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,646,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,671,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,686,73,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,687,73,2,2,0.0,0.0,0.0,1.0,0.0,0.0
26,2,688,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,718,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,729,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,740,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,784,49,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,786,49,2,2,0.0,1.0,0.0,1.0,1.0,0.0
26,2,787,49,2,2,0.0,0.0,0.0,0.0,0.0,1.0
26,2,790,49,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,792,73,2,2,2.0,1.0,0.0,1.0,0.0,0.0
26,2,795,73,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,797,54,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,798,54,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,799,54,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,800,54,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,801,54,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,802,49,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,803,54,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,805,54,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,806,49,2,2,0.0,1.0,0.0,14.0,0.0,0.0
26,2,827,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,829,73,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,831,73,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,832,49,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,833,54,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,835,73,2,2,0.0,0.0,0.0,1.0,0.0,0.0
26,2,837,73,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,838,54,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,839,73,2,2,0.0,0.0,0.0,0.0,1.0,0.0
26,2,840,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,842,76,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,853,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,854,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,855,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,857,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,860,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,862,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,864,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,867,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,870,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,872,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,873,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,875,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,877,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,878,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,881,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,883,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,884,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,886,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,889,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,890,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,895,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,913,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,915,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,916,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,918,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,921,78,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,923,77,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,934,40,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,936,40,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,944,37,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,949,23,2,2,1.0,1.0,0.0,0.0,0.0,0.0
26,2,950,19,2,2,0.0,0.0,1.0,0.0,0.0,0.0
26,2,958,37,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,962,40,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,964,37,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,965,37,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,968,40,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,969,37,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,970,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,971,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,972,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,975,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,976,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,977,40,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,979,37,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,980,41,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,983,40,2,2,0.0,0.0,1.0,0.0,0.0,0.0
26,2,985,40,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,987,40,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,994,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,995,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,996,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1000,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1007,67,2,2,0.0,0.0,0.0,0.0,1.0,0.0
26,2,1010,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1012,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1014,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1015,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1016,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1017,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1018,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1020,67,2,2,0.0,0.0,1.0,0.0,0.0,0.0
26,2,1021,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1023,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1024,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1026,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1028,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1030,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1033,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1034,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1037,75,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1038,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1040,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1041,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1042,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1045,38,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1046,41,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1051,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1061,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1063,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1075,40,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1076,38,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1077,37,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1087,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1099,40,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1100,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1101,57,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1102,57,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1104,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1108,40,2,2,0.0,0.0,0.0,0.0,0.0,2.0
26,2,1110,37,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1114,37,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1126,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1128,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1131,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1132,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1133,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1142,60,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1143,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1155,75,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1156,76,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1176,75,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1177,76,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1180,75,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1197,55,2,2,0.0,0.0,0.0,0.0,0.0,1.0
26,2,1199,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1201,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1204,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1209,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1224,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1232,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1233,56,2,2,0.0,1.0,0.0,0.0,0.0,0.0
26,2,1237,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1239,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1241,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1247,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1248,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1249,55,2,2,0.0,0.0,5.0,0.0,0.0,0.0
26,2,1250,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1256,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1257,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1260,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1270,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1286,37,2,2,0.0,0.0,0.0,0.0,0.0,1.0
26,2,1288,40,2,2,0.0,1.0,0.0,0.0,0.0,1.0
26,2,1289,40,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1292,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1294,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1297,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1298,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1299,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1303,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1306,55,2,2,0.0,0.0,1.0,0.0,0.0,0.0
26,2,1310,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1315,55,2,2,1.0,0.0,0.0,0.0,0.0,0.0
26,2,1319,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1322,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1324,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1325,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1328,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1329,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1332,55,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1333,58,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1350,76,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1352,76,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1359,19,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1364,30,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1366,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1370,30,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1373,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1377,23,2,2,0.0,0.0,1.0,0.0,0.0,0.0
26,2,1379,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1384,30,2,2,1.0,0.0,0.0,0.0,0.0,0.0
26,2,1385,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1387,28,2,2,0.0,0.0,1.0,0.0,0.0,0.0
26,2,1388,19,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1389,20,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1390,23,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1391,24,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1392,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1393,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1398,30,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1405,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1406,28,2,2,0.0,0.0,0.0,0.0,1.0,0.0
26,2,1407,19,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1410,23,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1413,19,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1414,22,2,2,0.0,0.0,0.0,0.0,1.0,0.0
26,2,1421,30,2,2,0.0,0.0,0.0,0.0,1.0,0.0
26,2,1424,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1425,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1432,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1438,30,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1443,62,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1450,28,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1453,19,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1454,23,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1460,23,2,2,1.0,0.0,0.0,0.0,0.0,1.0
26,2,1467,19,2,2,0.0,0.0,2.0,0.0,0.0,0.0
26,2,1469,19,2,2,0.0,0.0,0.0,0.0,0.0,1.0
26,2,1471,19,2,2,0.0,1.0,1.0,0.0,1.0,0.0
26,2,1479,28,2,2,1.0,0.0,0.0,0.0,0.0,0.0
26,2,1480,30,2,2,0.0,0.0,1.0,0.0,1.0,0.0
26,2,1483,23,2,2,1.0,0.0,2.0,0.0,0.0,0.0
26,2,1485,19,2,2,1.0,3.0,5.0,1.0,0.0,0.0
26,2,1486,23,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1493,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1494,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1495,30,2,2,0.0,0.0,6.0,0.0,2.0,0.0
26,2,1496,20,2,2,0.0,1.0,1.0,1.0,0.0,0.0
26,2,1497,23,2,2,1.0,1.0,1.0,1.0,0.0,0.0
26,2,1501,20,2,2,0.0,1.0,0.0,1.0,0.0,0.0
26,2,1505,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1506,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1515,24,2,2,1.0,1.0,0.0,0.0,0.0,0.0
26,2,1521,19,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1523,21,2,2,0.0,3.0,3.0,1.0,2.0,1.0
26,2,1527,19,2,2,0.0,0.0,1.0,1.0,0.0,0.0
26,2,1534,28,2,2,0.0,0.0,1.0,0.0,0.0,0.0
26,2,1535,23,2,2,1.0,2.0,1.0,0.0,0.0,0.0
26,2,1541,29,2,2,0.0,1.0,4.0,0.0,0.0,0.0
26,2,1542,20,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1548,29,2,2,1.0,0.0,1.0,0.0,0.0,0.0
26,2,1549,20,2,2,0.0,1.0,3.0,0.0,0.0,0.0
26,2,1555,28,2,2,2.0,3.0,14.0,0.0,0.0,0.0
26,2,1556,20,2,2,8.0,5.0,12.0,0.0,0.0,2.0
26,2,1557,24,2,2,0.0,1.0,1.0,0.0,0.0,0.0
26,2,1559,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1561,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1562,31,2,2,0.0,0.0,0.0,0.0,0.0,0.0
