date_block_num,shop_id,item_id,item_category_id,month,year,item_cnt_month_lag_1,item_cnt_month_lag_2,item_cnt_month_lag_3,item_cnt_month_lag_6,item_cnt_month_lag_12,item_cnt_month
29,2,308,45,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,313,45,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,322,45,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,325,45,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,337,44,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,352,44,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,356,45,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,379,44,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,388,45,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,405,45,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,407,45,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,408,45,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,413,45,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,414,45,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,448,45,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,464,49,5,2,2.0,0.0,0.0,0.0,0.0,0.0
29,2,465,77,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,466,77,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,472,49,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,474,49,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,482,73,5,2,0.0,0.0,1.0,0.0,0.0,0.0
29,2,486,73,5,2,0.0,1.0,2.0,0.0,0.0,2.0
29,2,491,73,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,492,76,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,493,54,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,494,49,5,2,0.0,1.0,0.0,0.0,0.0,0.0
29,2,496,73,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,503,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,504,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,505,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,508,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,515,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,521,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,536,76,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,540,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,557,77,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,563,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,575,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,577,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,578,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,597,77,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,599,77,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,600,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,601,77,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,603,77,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,606,77,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,622,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,623,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,630,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,633,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,644,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,652,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,657,77,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,661,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,664,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,687,73,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,688,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,718,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,756,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,784,49,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,786,49,5,2,0.0,0.0,1.0,1.0,1.0,0.0
29,2,787,49,5,2,0.0,0.0,1.0,0.0,0.0,0.0
29,2,790,49,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,792,73,5,2,1.0,0.0,0.0,0.0,0.0,1.0
29,2,794,73,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,795,73,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,797,54,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,798,54,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,799,54,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,800,54,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,801,54,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,803,54,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,805,54,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,806,49,5,2,2.0,1.0,0.0,0.0,2.0,0.0
29,2,829,73,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,831,73,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,832,49,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,833,54,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,835,73,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,837,73,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,838,54,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,839,73,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,842,76,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,850,77,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,856,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,858,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,859,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,863,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,871,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,874,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,889,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,911,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,912,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,914,78,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,927,76,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,934,40,5,2,0.0,0.0,0.0,0.0,1.0,0.0
29,2,948,19,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,949,23,5,2,1.0,0.0,1.0,1.0,2.0,1.0
29,2,950,19,5,2,0.0,0.0,0.0,1.0,0.0,1.0
29,2,951,23,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,952,37,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,958,37,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,962,40,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,965,37,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,968,40,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,969,37,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,970,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,971,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,972,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,975,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,976,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,979,37,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,980,41,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,983,40,5,2,0.0,0.0,0.0,1.0,0.0,0.0
29,2,987,40,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1007,67,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1010,67,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1012,67,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1016,67,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1020,67,5,2,0.0,0.0,0.0,1.0,0.0,0.0
29,2,1023,67,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1024,67,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1025,67,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1035,67,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1037,75,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1039,67,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1041,67,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1045,38,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1046,41,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1061,67,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1063,67,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1075,40,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1076,38,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1077,37,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1087,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1090,55,5,2,0.0,0.0,0.0,0.0,0.0,1.0
29,2,1099,40,5,2,0.0,0.0,0.0,0.0,0.0,1.0
29,2,1101,57,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1102,57,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1104,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1108,40,5,2,0.0,0.0,2.0,0.0,0.0,0.0
29,2,1114,37,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1128,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1131,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1133,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1142,60,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1143,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1155,75,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1156,76,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1175,76,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1177,76,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1180,75,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1189,76,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1197,55,5,2,0.0,0.0,1.0,0.0,0.0,0.0
29,2,1199,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1201,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1204,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1215,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1220,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1224,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1231,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1232,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1233,56,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1239,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1241,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1242,23,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1247,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1249,55,5,2,0.0,0.0,0.0,5.0,0.0,0.0
29,2,1256,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1257,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1260,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1270,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1288,40,5,2,1.0,0.0,1.0,0.0,0.0,0.0
29,2,1289,40,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1290,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1292,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1293,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1295,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1296,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1299,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1303,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1306,55,5,2,0.0,0.0,0.0,1.0,0.0,0.0
29,2,1307,55,5,2,0.0,5.0,0.0,0.0,0.0,0.0
29,2,1310,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1315,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1318,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1322,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1324,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1325,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1329,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1332,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1333,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1358,23,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1364,30,5,2,0.0,0.0,0.0,0.0,2.0,0.0
29,2,1367,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1368,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1369,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1373,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1376,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1377,23,5,2,0.0,0.0,0.0,1.0,0.0,0.0
29,2,1384,30,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1387,28,5,2,0.0,0.0,0.0,1.0,0.0,0.0
29,2,1388,19,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1389,20,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1390,23,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1391,24,5,2,0.0,1.0,0.0,0.0,0.0,0.0
29,2,1398,30,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1406,28,5,2,0.0,0.0,0.0,0.0,1.0,0.0
29,2,1407,19,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1409,19,5,2,0.0,0.0,0.0,0.0,0.0,1.0
29,2,1410,23,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1413,19,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1414,22,5,2,0.0,1.0,0.0,0.0,0.0,0.0
29,2,1421,30,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1432,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1450,28,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1454,23,5,2,1.0,0.0,0.0,0.0,0.0,0.0
29,2,1456,23,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1459,19,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1460,23,5,2,0.0,0.0,1.0,0.0,0.0,0.0
29,2,1464,23,5,2,0.0,0.0,0.0,0.0,0.0,1.0
29,2,1466,23,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1467,19,5,2,0.0,0.0,0.0,2.0,0.0,0.0
29,2,1469,19,5,2,0.0,0.0,1.0,0.0,0.0,0.0
29,2,1471,19,5,2,0.0,0.0,0.0,1.0,1.0,0.0
29,2,1480,30,5,2,1.0,0.0,0.0,1.0,0.0,0.0
29,2,1483,23,5,2,0.0,0.0,0.0,2.0,0.0,0.0
29,2,1485,19,5,2,0.0,0.0,0.0,5.0,0.0,3.0
29,2,1486,23,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1494,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1495,30,5,2,0.0,1.0,0.0,6.0,4.0,0.0
29,2,1496,20,5,2,2.0,0.0,0.0,1.0,1.0,1.0
29,2,1497,23,5,2,0.0,0.0,0.0,1.0,1.0,0.0
29,2,1515,24,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1523,21,5,2,0.0,1.0,1.0,3.0,1.0,0.0
29,2,1534,28,5,2,1.0,1.0,0.0,1.0,0.0,0.0
29,2,1535,23,5,2,0.0,0.0,0.0,1.0,0.0,2.0
29,2,1539,30,5,2,1.0,0.0,0.0,0.0,0.0,0.0
29,2,1541,29,5,2,0.0,0.0,0.0,4.0,0.0,1.0
29,2,1542,20,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1543,24,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1544,29,5,2,1.0,4.0,0.0,0.0,0.0,0.0
29,2,1545,20,5,2,0.0,2.0,0.0,0.0,0.0,0.0
29,2,1546,24,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1547,25,5,2,2.0,2.0,0.0,0.0,0.0,2.0
29,2,1548,29,5,2,0.0,0.0,0.0,1.0,0.0,1.0
29,2,1549,20,5,2,0.0,0.0,0.0,3.0,0.0,0.0
29,2,1550,24,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1554,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1555,28,5,2,1.0,1.0,0.0,14.0,0.0,0.0
29,2,1556,20,5,2,3.0,3.0,2.0,12.0,0.0,0.0
29,2,1557,24,5,2,1.0,0.0,0.0,1.0,0.0,0.0
29,2,1559,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1562,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1563,30,5,2,0.0,1.0,1.0,0.0,0.0,0.0
29,2,1564,19,5,2,1.0,1.0,1.0,9.0,0.0,3.0
29,2,1565,23,5,2,1.0,0.0,0.0,4.0,0.0,1.0
29,2,1567,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1568,28,5,2,1.0,2.0,13.0,0.0,0.0,0.0
29,2,1569,19,5,2,2.0,1.0,2.0,3.0,0.0,0.0
29,2,1570,23,5,2,1.0,1.0,0.0,1.0,0.0,0.0
29,2,1573,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1576,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1588,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1608,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1610,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1611,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1618,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1623,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1669,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1670,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1673,55,5,2,0.0,0.0,0.0,1.0,0.0,0.0
29,2,1682,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1686,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1687,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1689,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1701,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1717,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1721,58,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1725,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1729,55,5,2,0.0,0.0,0.0,1.0,0.0,0.0
29,2,1730,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1734,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1735,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1740,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1741,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1743,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1744,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1753,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1754,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1761,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1775,55,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1783,30,5,2,0.0,0.0,1.0,0.0,0.0,0.0
29,2,1789,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1792,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1793,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1794,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1801,19,5,2,0.0,0.0,0.0,1.0,0.0,0.0
29,2,1803,30,5,2,0.0,0.0,0.0,0.0,0.0,1.0
29,2,1809,30,5,2,0.0,0.0,1.0,0.0,2.0,0.0
29,2,1810,28,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1811,19,5,2,0.0,0.0,0.0,1.0,0.0,0.0
29,2,1813,30,5,2,0.0,0.0,0.0,0.0,0.0,1.0
29,2,1814,20,5,2,0.0,0.0,0.0,0.0,0.0,20.0
29,2,1818,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1820,31,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1829,28,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1830,30,5,2,0.0,0.0,0.0,1.0,1.0,0.0
29,2,1832,19,5,2,0.0,1.0,0.0,0.0,1.0,0.0
29,2,1836,19,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1846,23,5,2,0.0,0.0,0.0,0.0,0.0,2.0
29,2,1847,19,5,2,3.0,0.0,3.0,0.0,0.0,1.0
29,2,1850,19,5,2,0.0,0.0,0.0,1.0,5.0,0.0
29,2,1851,23,5,2,0.0,0.0,0.0,1.0,2.0,0.0
29,2,1853,28,5,2,0.0,1.0,0.0,0.0,4.0,0.0
29,2,1855,30,5,2,0.0,0.0,2.0,3.0,5.0,0.0
29,2,1856,19,5,2,0.0,0.0,1.0,2.0,0.0,1.0
29,2,1857,20,5,2,1.0,1.0,0.0,1.0,1.0,1.0
29,2,1858,23,5,2,1.0,0.0,0.0,1.0,0.0,0.0
29,2,1859,24,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1865,20,5,2,1.0,0.0,1.0,1.0,0.0,3.0
29,2,1866,24,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1876,19,5,2,0.0,1.0,1.0,0.0,0.0,4.0
29,2,1877,20,5,2,0.0,1.0,3.0,0.0,0.0,2.0
29,2,1878,23,5,2,0.0,1.0,0.0,0.0,0.0,2.0
29,2,1879,24,5,2,0.0,0.0,1.0,0.0,0.0,1.0
29,2,1881,20,5,2,2.0,1.0,7.0,0.0,0.0,2.0
29,2,1883,24,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1894,21,5,2,0.0,0.0,0.0,1.0,1.0,0.0
29,2,1895,21,5,2,0.0,0.0,0.0,0.0,0.0,0.0
29,2,1905,30,5,2,1.0,2.0,2.0,1.0,6.0,1.0
