date_block_num,shop_id,item_id,item_category_id,month,year,item_cnt_month_lag_1,item_cnt_month_lag_2,item_cnt_month_lag_3,item_cnt_month_lag_6,item_cnt_month_lag_12,item_cnt_month
30,2,790,49,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,792,73,6,2,1.0,1.0,0.0,1.0,1.0,0.0
30,2,794,73,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,795,73,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,797,54,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,798,54,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,800,54,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,801,54,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,803,54,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,805,54,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,806,49,6,2,0.0,2.0,1.0,1.0,1.0,0.0
30,2,829,73,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,831,73,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,832,49,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,833,54,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,835,73,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,837,73,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,838,54,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,839,73,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,842,76,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,871,78,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,889,78,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,948,19,6,2,0.0,0.0,0.0,0.0,0.0,2.0
30,2,949,23,6,2,1.0,1.0,0.0,0.0,1.0,0.0
30,2,950,19,6,2,1.0,0.0,0.0,0.0,0.0,1.0
30,2,951,23,6,2,0.0,0.0,0.0,0.0,3.0,0.0
30,2,952,37,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,964,37,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,965,37,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,968,40,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,969,37,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,970,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,971,55,6,2,0.0,0.0,0.0,0.0,0.0,1.0
30,2,972,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,975,55,6,2,0.0,0.0,0.0,0.0,0.0,1.0
30,2,976,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,978,37,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,979,37,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,980,41,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,982,37,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,983,40,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,987,40,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1007,67,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1010,67,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1012,67,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1016,67,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1017,67,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1018,67,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1024,67,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1026,67,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1030,67,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1037,75,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1042,67,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1043,67,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1045,38,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1046,41,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1075,40,6,2,0.0,0.0,0.0,0.0,0.0,1.0
30,2,1076,38,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1077,37,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1087,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1090,55,6,2,1.0,0.0,0.0,0.0,0.0,0.0
30,2,1099,40,6,2,1.0,0.0,0.0,0.0,0.0,1.0
30,2,1100,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1101,57,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1102,57,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1104,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1108,40,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1114,37,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1128,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1131,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1133,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1142,60,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1155,75,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1156,76,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1163,76,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1175,76,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1176,75,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1177,76,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1179,76,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1180,75,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1197,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1199,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1201,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1204,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1211,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1215,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1224,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1229,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1232,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1233,56,6,2,0.0,0.0,0.0,1.0,0.0,0.0
30,2,1238,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1239,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1241,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1243,30,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1247,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1249,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1250,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1256,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1257,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1260,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1270,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1286,37,6,2,1.0,0.0,0.0,0.0,0.0,0.0
30,2,1288,40,6,2,0.0,1.0,0.0,1.0,0.0,1.0
30,2,1289,40,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1290,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1293,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1295,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1298,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1299,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1303,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1306,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1307,55,6,2,0.0,0.0,5.0,0.0,0.0,0.0
30,2,1310,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1315,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1322,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1324,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1325,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1327,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1328,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1329,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1332,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1333,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1364,30,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1367,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1370,30,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1373,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1377,23,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1384,30,6,2,0.0,0.0,0.0,0.0,0.0,3.0
30,2,1387,28,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1388,19,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1389,20,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1390,23,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1391,24,6,2,0.0,0.0,1.0,0.0,0.0,0.0
30,2,1392,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1398,30,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1405,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1406,28,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1407,19,6,2,0.0,0.0,0.0,1.0,1.0,0.0
30,2,1414,22,6,2,0.0,0.0,1.0,0.0,0.0,0.0
30,2,1424,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1433,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1450,28,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1453,19,6,2,1.0,0.0,0.0,0.0,0.0,0.0
30,2,1454,23,6,2,0.0,1.0,0.0,0.0,0.0,0.0
30,2,1460,23,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1464,23,6,2,1.0,0.0,0.0,0.0,0.0,0.0
30,2,1465,19,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1466,23,6,2,0.0,0.0,0.0,0.0,0.0,1.0
30,2,1467,19,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1469,19,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1470,30,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1471,19,6,2,0.0,0.0,0.0,1.0,1.0,0.0
30,2,1474,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1480,30,6,2,0.0,1.0,0.0,0.0,0.0,0.0
30,2,1483,23,6,2,0.0,0.0,0.0,0.0,2.0,0.0
30,2,1484,19,6,2,0.0,0.0,0.0,0.0,0.0,1.0
30,2,1485,19,6,2,3.0,0.0,0.0,3.0,0.0,1.0
30,2,1486,23,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1487,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1494,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1495,30,6,2,0.0,0.0,1.0,0.0,0.0,0.0
30,2,1496,20,6,2,1.0,2.0,0.0,1.0,0.0,0.0
30,2,1497,23,6,2,0.0,0.0,0.0,1.0,0.0,2.0
30,2,1506,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1510,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1515,24,6,2,0.0,0.0,0.0,1.0,0.0,0.0
30,2,1523,21,6,2,0.0,0.0,1.0,3.0,2.0,1.0
30,2,1534,28,6,2,0.0,1.0,1.0,0.0,0.0,0.0
30,2,1535,23,6,2,2.0,0.0,0.0,2.0,0.0,0.0
30,2,1537,23,6,2,0.0,0.0,0.0,0.0,0.0,1.0
30,2,1538,19,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1539,30,6,2,0.0,1.0,0.0,0.0,0.0,1.0
30,2,1541,29,6,2,1.0,0.0,0.0,1.0,0.0,0.0
30,2,1542,20,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1543,24,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1544,29,6,2,0.0,1.0,4.0,0.0,0.0,0.0
30,2,1545,20,6,2,0.0,0.0,2.0,0.0,0.0,1.0
30,2,1547,25,6,2,2.0,2.0,2.0,0.0,0.0,0.0
30,2,1548,29,6,2,1.0,0.0,0.0,0.0,0.0,1.0
30,2,1549,20,6,2,0.0,0.0,0.0,1.0,0.0,0.0
30,2,1550,24,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1555,28,6,2,0.0,1.0,1.0,3.0,0.0,0.0
30,2,1556,20,6,2,0.0,3.0,3.0,5.0,0.0,3.0
30,2,1557,24,6,2,0.0,1.0,0.0,1.0,0.0,0.0
30,2,1559,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1560,23,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1562,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1563,30,6,2,0.0,0.0,1.0,0.0,0.0,1.0
30,2,1564,19,6,2,3.0,1.0,1.0,3.0,0.0,6.0
30,2,1565,23,6,2,1.0,1.0,0.0,3.0,0.0,1.0
30,2,1567,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1568,28,6,2,0.0,1.0,2.0,0.0,0.0,0.0
30,2,1569,19,6,2,0.0,2.0,1.0,1.0,0.0,1.0
30,2,1570,23,6,2,0.0,1.0,1.0,0.0,0.0,1.0
30,2,1571,23,6,2,0.0,0.0,0.0,0.0,0.0,1.0
30,2,1572,19,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1573,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1588,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1608,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1609,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1610,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1611,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1618,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1619,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1638,56,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1670,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1673,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1682,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1686,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1701,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1717,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1721,58,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1725,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1729,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1734,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1735,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1740,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1741,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1743,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1753,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1754,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1761,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1772,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1773,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1775,55,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1789,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1792,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1794,31,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1795,22,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1800,30,6,2,0.0,0.0,0.0,0.0,1.0,0.0
30,2,1809,30,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1810,28,6,2,0.0,0.0,0.0,1.0,0.0,0.0
30,2,1811,19,6,2,0.0,0.0,0.0,0.0,1.0,0.0
30,2,1813,30,6,2,1.0,0.0,0.0,0.0,0.0,0.0
30,2,1814,20,6,2,20.0,0.0,0.0,0.0,0.0,5.0
30,2,1815,24,6,2,0.0,0.0,0.0,0.0,0.0,1.0
30,2,1816,20,6,2,0.0,0.0,0.0,0.0,0.0,7.0
30,2,1817,24,6,2,0.0,0.0,0.0,0.0,0.0,1.0
30,2,1829,28,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1830,30,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1832,19,6,2,0.0,0.0,1.0,0.0,1.0,0.0
30,2,1833,23,6,2,0.0,0.0,0.0,1.0,0.0,0.0
30,2,1836,19,6,2,0.0,0.0,0.0,0.0,2.0,0.0
30,2,1837,23,6,2,0.0,0.0,0.0,0.0,0.0,0.0
30,2,1846,23,6,2,2.0,0.0,0.0,0.0,0.0,1.0
30,2,1847,19,6,2,1.0,3.0,0.0,0.0,0.0,0.0
30,2,1856,19,6,2,1.0,0.0,0.0,2.0,4.0,0.0
